,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
0,BRATS_00002.nii.gz,0.9381,0.8225,0.8641,1.0,1.0,1.0
1,BRATS_00003.nii.gz,0.938,0.8475,0.8938,1.0,1.0,1.0
2,BRATS_00006.nii.gz,0.9227,0.8442,0.9037,1.0,1.0,1.0
3,BRATS_00008.nii.gz,0.9258,0.8409,0.9143,1.0,1.0,1.0
4,BRATS_00016.nii.gz,0.7712,0.777,0.0,2.68,2.8280000000000003,373.129
5,BRATS_00017.nii.gz,0.6857,0.6701,1.0,5.0,5.035,0.0
6,BRATS_00170.nii.gz,0.7305,0.7168,0.0,3.6060000000000003,3.645,373.129
7,BRATS_00172.nii.gz,0.7826,0.7634,0.6154,15.802999999999999,15.874,1.494
8,BRATS_00176.nii.gz,0.8564,0.8564,0.8837,2.0,2.0,1.0
9,BRATS_00180.nii.gz,0.8494,0.8514,0.9091,5.831,5.763999999999999,1.0
10,BRATS_00181.nii.gz,0.8428,0.837,0.8829,5.831,5.541,1.0
11,BRATS_00338.nii.gz,0.9612,0.9613,0.9846,0.0,0.0,0.0
12,BRATS_00343.nii.gz,0.9723,0.9612,0.9558,0.0,0.0,0.0
13,BRATS_00347.nii.gz,0.9799,0.9721,0.9661,0.0,0.0,0.0
14,BRATS_00348.nii.gz,0.9812,0.9769,0.97,0.0,0.0,0.0
15,BRATS_00351.nii.gz,0.9782,0.9721,0.9702,0.0,0.0,0.0
16,BRATS_00508.nii.gz,0.6781,0.6551,0.0,3.162,3.162,373.129
17,BRATS_00510.nii.gz,0.8991,0.882,0.806,1.0,1.0,2.0
18,BRATS_00511.nii.gz,0.9426,0.9203,0.8615,1.0,1.0,1.0
19,BRATS_00516.nii.gz,0.961,0.9034,0.9418,0.0,1.0,1.0
20,BRATS_00517.nii.gz,0.963,0.9245,0.9401,0.0,1.0,1.0
21,BRATS_00519.nii.gz,0.9528,0.8947,0.9228,0.0,1.0,1.0
22,BRATS_00520.nii.gz,0.9663,0.9105,0.8939,0.0,1.0,1.0
23,BRATS_00675.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
24,BRATS_00682.nii.gz,0.8103,0.8103,1.0,1.104,1.104,0.0
25,BRATS_00684.nii.gz,0.8882,0.8882,1.0,1.0,1.0,0.0
26,BRATS_00687.nii.gz,0.8988,0.8988,0.0,1.0,1.0,373.129
27,BRATS_00688.nii.gz,0.8487,0.8487,0.1786,2.2359999999999998,2.2359999999999998,6.143
28,BRATS_00690.nii.gz,0.9229,0.918,0.902,1.0,1.0,1.0
29,BRATS_00691.nii.gz,0.9346,0.9335,0.9455,1.0,1.0,1.0
30,BRATS_00856.nii.gz,0.9696,0.9512,0.9585,0.0,0.0,0.0
31,BRATS_01014.nii.gz,0.9718,0.9375,0.9581,0.0,1.0,0.0
32,BRATS_01019.nii.gz,0.9737,0.9365,0.9459,0.0,1.0,1.0
33,BRATS_01024.nii.gz,0.9732,0.9455,0.9648,0.0,1.0,0.0
34,BRATS_01176.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
35,BRATS_01180.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
36,BRATS_01182.nii.gz,0.7435,0.7953,0.7556,2.1180000000000003,1.7069999999999999,2.2359999999999998
37,BRATS_01184.nii.gz,0.8583,0.8411,0.8641,1.4140000000000001,1.4140000000000001,1.0
38,BRATS_01187.nii.gz,0.9156,0.8345,0.879,1.0,1.0,1.0
39,BRATS_01189.nii.gz,0.9249,0.8668,0.8909,1.0,1.0,1.0
40,BRATS_01190.nii.gz,0.9478,0.8833,0.8838,1.0,1.0,1.0
41,BRATS_01195.nii.gz,0.957,0.8974,0.8905,0.0,1.0,1.0
42,BRATS_01344.nii.gz,0.7611,0.7627,1.0,3.162,3.162,0.0
43,BRATS_01350.nii.gz,0.9281,0.9268,0.9412,1.0,1.0,1.0
44,BRATS_01518.nii.gz,0.9251,0.9263,0.0,1.0,1.0,373.129
45,BRATS_01519.nii.gz,0.9078,0.9076,0.4706,1.0,1.0,3.0
46,BRATS_01520.nii.gz,0.9442,0.9442,0.8421,1.0,1.0,1.0
47,BRATS_01525.nii.gz,0.9491,0.9385,0.885,1.0,1.0,1.0
48,BRATS_01680.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
49,BRATS_01681.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
50,BRATS_01688.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
51,BRATS_01689.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
52,BRATS_01695.nii.gz,0.1622,0.1622,0.0714,5.035,5.035,6.053999999999999
53,BRATS_02016.nii.gz,0.9212,0.9015,0.9603,1.0,1.0,0.0
54,BRATS_02020.nii.gz,0.9413,0.9325,0.9597,1.0,1.0,0.0
55,BRATS_02021.nii.gz,0.9473,0.9321,0.973,1.0,1.0,0.0
56,BRATS_02024.nii.gz,0.9653,0.9517,0.9727,0.0,0.0,0.0
57,BRATS_02025.nii.gz,0.9603,0.9467,0.9786,0.0,1.0,0.0
58,BRATS_02026.nii.gz,0.9636,0.9512,0.9808,0.0,0.0,0.0
59,BRATS_02027.nii.gz,0.9697,0.9561,0.9695,0.0,0.0,0.0
60,BRATS_02033.nii.gz,0.9741,0.9667,0.955,0.0,0.0,0.0
61,BRATS_02184.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
62,BRATS_02189.nii.gz,0.7429,0.7429,1.0,1.124,1.124,0.0
63,BRATS_02196.nii.gz,0.8829,0.8421,0.875,1.0,1.4140000000000001,1.0
64,BRATS_02201.nii.gz,0.915,0.8616,0.8141,1.0,1.0,1.0
65,BRATS_02202.nii.gz,0.9246,0.8773,0.875,1.0,1.0,1.0
66,BRATS_02356.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
67,BRATS_02370.nii.gz,0.8824,0.8852,1.0,1.0,1.0,0.0
68,BRATS_02520.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
69,BRATS_02523.nii.gz,0.7442,0.7442,1.0,1.4140000000000001,1.4140000000000001,0.0
70,BRATS_02530.nii.gz,0.822,0.822,1.0,1.0,1.0,0.0
71,BRATS_02533.nii.gz,0.7921,0.7921,1.0,1.4140000000000001,1.4140000000000001,0.0
72,BRATS_02534.nii.gz,0.7877,0.793,0.7143,2.0,2.0,8.772
73,BRATS_02537.nii.gz,0.9409,0.9358,0.948,1.0,1.0,1.0
74,BRATS_02689.nii.gz,0.9538,0.9394,0.9551,0.0,1.0,0.0
75,BRATS_02699.nii.gz,0.9642,0.9558,0.9371,0.0,0.0,1.0
76,BRATS_02703.nii.gz,0.9467,0.9413,0.949,1.0,1.0,0.35
77,BRATS_02704.nii.gz,0.9465,0.9411,0.918,1.0,1.0,1.0
78,BRATS_02706.nii.gz,0.937,0.9326,0.9254,1.0,1.0,1.0
79,BRATS_02875.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
80,BRATS_03034.nii.gz,0.9651,0.9531,0.9766,0.0,0.0,0.0
81,BRATS_03036.nii.gz,0.9572,0.9443,0.9707,0.0,1.0,0.0
82,BRATS_03038.nii.gz,0.9618,0.95,0.9689,0.0,0.0,0.0
83,BRATS_03193.nii.gz,0.7368,0.7368,0.4,2.2359999999999998,2.2359999999999998,2.929
84,BRATS_03195.nii.gz,0.7656,0.7809,0.8933,2.2359999999999998,2.2359999999999998,1.0
85,BRATS_03198.nii.gz,0.9467,0.7744,0.7004,1.0,2.0,2.8280000000000003
86,BRATS_03201.nii.gz,0.9482,0.8689,0.9087,1.0,1.0,1.0
87,BRATS_03202.nii.gz,0.942,0.8711,0.9124,1.0,1.0,1.0
88,BRATS_03203.nii.gz,0.9553,0.8874,0.8729,0.0,1.0,1.0
89,BRATS_03204.nii.gz,0.9588,0.9013,0.8963,0.0,1.0,1.0
90,BRATS_03206.nii.gz,0.9692,0.9085,0.9145,0.0,1.0,1.0
91,BRATS_03360.nii.gz,0.8819,0.8819,1.0,1.0,1.0,0.0
92,BRATS_03368.nii.gz,0.8889,0.8889,1.0,1.0,1.0,0.0
93,BRATS_03528.nii.gz,0.9643,0.9302,0.955,0.0,1.0,0.0
94,BRATS_03531.nii.gz,0.9708,0.9401,0.9361,0.0,1.0,1.0
95,BRATS_03532.nii.gz,0.9732,0.947,0.9435,0.0,1.0,1.0
96,BRATS_03537.nii.gz,0.9825,0.963,0.9253,0.0,0.0,1.0
97,BRATS_03540.nii.gz,0.9798,0.9482,0.9042,0.0,1.0,1.0
98,BRATS_03544.nii.gz,0.953,0.935,0.8987,0.0,1.0,1.0
99,BRATS_03698.nii.gz,0.6565,0.623,0.8205,2.0,2.0,1.0
100,BRATS_03704.nii.gz,0.8631,0.8599,0.9699,1.0,1.4140000000000001,0.0
101,BRATS_03705.nii.gz,0.9005,0.8871,0.9661,1.0,1.0,0.0
102,BRATS_03710.nii.gz,0.9739,0.9634,0.9702,0.0,0.0,0.0
103,BRATS_03712.nii.gz,0.9719,0.9604,0.956,0.0,0.0,0.0
104,BRATS_03713.nii.gz,0.9743,0.962,0.9617,0.0,0.0,0.0
105,BRATS_03715.nii.gz,0.9772,0.9602,0.9493,0.0,0.0,0.4
106,BRATS_03864.nii.gz,0.7831,0.7868,0.0,2.0,2.0,373.129
107,BRATS_03866.nii.gz,0.8942,0.8678,0.9156,1.0,1.0,1.0
108,BRATS_03867.nii.gz,0.9323,0.8847,0.9417,1.0,1.0,1.0
109,BRATS_03873.nii.gz,0.9771,0.9353,0.9435,0.0,1.0,1.0
110,BRATS_03882.nii.gz,0.9738,0.9307,0.9592,0.0,1.0,0.0
111,BRATS_04035.nii.gz,0.7786,0.7846,0.8136,3.384,3.406,1.0
112,BRATS_04037.nii.gz,0.8327,0.8327,0.878,1.0,1.0,1.0
113,BRATS_04039.nii.gz,0.9231,0.9231,0.9286,1.0,1.0,1.0
114,BRATS_04041.nii.gz,0.9595,0.9615,0.9647,0.0,0.0,0.0
115,BRATS_04045.nii.gz,0.9289,0.9152,0.8713,1.0,1.0,1.0
116,BRATS_04206.nii.gz,0.9648,0.9639,0.7857,0.0,0.0,1.2690000000000001
117,BRATS_04209.nii.gz,0.9501,0.951,1.0,0.0,0.0,0.0
118,BRATS_04211.nii.gz,0.9546,0.9556,1.0,0.0,0.0,0.0
119,BRATS_04370.nii.gz,0.7627,0.7621,0.0,3.6060000000000003,3.6060000000000003,373.129
120,BRATS_04371.nii.gz,0.8097,0.8105,0.0769,2.2359999999999998,2.2359999999999998,6.02
121,BRATS_04372.nii.gz,0.9217,0.9155,0.9286,1.0,1.0,1.0
122,BRATS_04377.nii.gz,0.9426,0.9252,0.9618,1.0,1.0,0.0
123,BRATS_04537.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
124,BRATS_04538.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
125,BRATS_04540.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
126,BRATS_04543.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
127,BRATS_04547.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
128,BRATS_04554.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
129,BRATS_04709.nii.gz,0.7297,0.7297,1.0,3.162,3.162,0.0
130,BRATS_04712.nii.gz,0.7592,0.7564,0.0,2.2359999999999998,2.2359999999999998,5.212000000000001
131,BRATS_04722.nii.gz,0.9433,0.8688,0.8377,1.0,1.0,1.4140000000000001
132,BRATS_04723.nii.gz,0.9329,0.8374,0.8098,1.0,1.4140000000000001,1.824
133,BRATS_04872.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
134,BRATS_04880.nii.gz,0.4444,0.4444,1.0,2.861,2.861,0.0
135,BRATS_04882.nii.gz,0.7679,0.7679,1.0,2.653,2.653,0.0
136,BRATS_04883.nii.gz,0.764,0.764,1.0,3.6060000000000003,3.6060000000000003,0.0
137,BRATS_04885.nii.gz,0.8656,0.8656,1.0,1.0,1.0,0.0
138,BRATS_04887.nii.gz,0.9323,0.9323,0.5,1.0,1.0,5.875
139,BRATS_05043.nii.gz,0.958,0.8849,0.9586,0.0,1.0,0.0
140,BRATS_05044.nii.gz,0.9551,0.8846,0.9499,0.0,1.0,0.1
141,BRATS_05053.nii.gz,0.9619,0.8597,0.9238,0.0,1.0,1.0
142,BRATS_05055.nii.gz,0.9563,0.9055,0.9317,0.0,1.0,1.0
143,BRATS_05210.nii.gz,0.9608,0.9108,0.9152,0.0,1.0,1.0
144,BRATS_05212.nii.gz,0.9596,0.9146,0.918,0.0,1.0,1.0
145,BRATS_05225.nii.gz,0.9037,0.8996,1.0,1.0,1.0,0.0
146,BRATS_05377.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
147,BRATS_05384.nii.gz,0.9184,0.9184,1.0,1.0,1.0,0.0
148,BRATS_05386.nii.gz,0.9172,0.9172,1.0,1.0,1.0,0.0
149,BRATS_05387.nii.gz,0.9023,0.9023,1.0,1.0,1.0,0.0
150,BRATS_05390.nii.gz,0.9466,0.9461,1.0,1.0,1.0,0.0
151,BRATS_05391.nii.gz,0.9534,0.9534,1.0,0.0,0.0,0.0
152,BRATS_05392.nii.gz,0.9583,0.9583,1.0,0.0,0.0,0.0
153,BRATS_05546.nii.gz,0.9423,0.9028,0.7763,1.0,1.0,1.0
154,BRATS_05548.nii.gz,0.9594,0.9137,0.9112,0.0,1.0,1.0
155,BRATS_05556.nii.gz,0.9702,0.923,0.9352,0.0,1.0,1.0
156,BRATS_05558.nii.gz,0.9702,0.9266,0.9391,0.0,1.0,1.0
157,BRATS_05718.nii.gz,0.9588,0.937,0.9482,0.0,1.0,0.5
158,BRATS_05721.nii.gz,0.9618,0.9477,0.9478,0.0,1.0,0.6
159,BRATS_05724.nii.gz,0.9723,0.9514,0.9125,0.0,0.0,1.0
160,BRATS_05885.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
161,BRATS_05889.nii.gz,0.2571,0.2571,1.0,9.955,9.955,0.0
162,BRATS_05890.nii.gz,0.5734,0.5775,1.0,4.449,4.461,0.0
163,BRATS_05896.nii.gz,0.9529,0.9514,0.9123,0.0,0.0,1.0
164,BRATS_05897.nii.gz,0.9389,0.9388,0.9038,1.0,1.0,1.0
165,BRATS_06048.nii.gz,0.9427,0.9215,0.9638,1.0,1.0,0.0
166,BRATS_06051.nii.gz,0.9657,0.9551,0.9603,0.0,0.0,0.0
167,BRATS_06056.nii.gz,0.8928,0.8917,0.9677,1.0,1.0,0.0
168,BRATS_06063.nii.gz,0.8989,0.8989,1.0,1.0,1.0,0.0
169,BRATS_06066.nii.gz,0.7812,0.7812,1.0,1.4140000000000001,1.4140000000000001,0.0
170,BRATS_06222.nii.gz,0.9518,0.9085,0.8754,0.0,1.0,1.0
171,BRATS_06224.nii.gz,0.9652,0.9254,0.9211,0.0,1.0,1.0
172,BRATS_06226.nii.gz,0.9552,0.9143,0.9074,0.0,1.0,1.0
173,BRATS_06227.nii.gz,0.9446,0.9106,0.9466,1.0,1.0,1.0
174,BRATS_06235.nii.gz,0.7169,0.7169,1.0,2.8280000000000003,2.8280000000000003,0.0
175,BRATS_06394.nii.gz,0.7549,0.7578,1.0,1.531,1.561,0.0
176,BRATS_06552.nii.gz,0.9243,0.9008,0.8701,1.0,1.0,1.083
177,BRATS_06563.nii.gz,0.9592,0.924,0.8834,0.0,1.0,1.0
178,BRATS_06571.nii.gz,0.6748,0.675,0.4,3.122,3.0,6.216
179,BRATS_06721.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
180,BRATS_06724.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
181,BRATS_06728.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
182,BRATS_06730.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
183,BRATS_06734.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
184,BRATS_06895.nii.gz,0.9231,0.9231,1.0,1.0,1.0,0.0
185,BRATS_06904.nii.gz,0.9582,0.951,0.9702,0.0,0.0,0.0
186,BRATS_07066.nii.gz,0.9633,0.9297,0.919,0.0,1.0,1.0
187,BRATS_07070.nii.gz,0.9698,0.9376,0.8953,0.0,1.0,1.0
188,BRATS_07225.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
189,BRATS_07228.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
190,BRATS_07229.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
191,BRATS_07233.nii.gz,0.6617,0.6617,1.0,6.707999999999999,6.707999999999999,0.0
192,BRATS_07238.nii.gz,0.844,0.8451,1.0,1.4140000000000001,1.4140000000000001,0.0
193,BRATS_07392.nii.gz,0.9004,0.8694,0.8725,1.0,1.4140000000000001,1.0
194,BRATS_07393.nii.gz,0.9203,0.8892,0.8791,1.0,1.0,1.0
195,BRATS_07560.nii.gz,0.9414,0.8555,0.8927,1.0,1.0,1.0
196,BRATS_07564.nii.gz,0.9646,0.8787,0.8817,0.0,1.0,1.0
197,BRATS_07569.nii.gz,0.9795,0.8935,0.8901,0.0,1.0,1.0
198,BRATS_07573.nii.gz,0.985,0.894,0.8933,0.0,1.0,1.0
199,BRATS_07733.nii.gz,0.8546,0.8529,0.9171,1.0,1.0,1.0
200,BRATS_07735.nii.gz,0.8906,0.8906,0.9118,1.0,1.0,1.0
201,BRATS_07743.nii.gz,0.9691,0.9472,0.9099,0.0,1.0,1.0
202,BRATS_07744.nii.gz,0.972,0.9469,0.9133,0.0,1.0,1.0
203,BRATS_07897.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
204,BRATS_07902.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
205,BRATS_07903.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
206,BRATS_07912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
207,BRATS_07913.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
208,BRATS_08065.nii.gz,0.9639,0.8954,0.8889,0.0,1.0,1.0
209,BRATS_08071.nii.gz,0.9607,0.9267,0.8982,0.0,1.0,1.0
210,BRATS_08080.nii.gz,0.9727,0.93,0.9319,0.0,1.0,1.0
211,BRATS_08233.nii.gz,0.7426,0.7444,1.0,9.055,9.055,0.0
212,BRATS_08236.nii.gz,0.7101,0.7101,0.0,5.0,5.0,373.129
213,BRATS_08242.nii.gz,0.8541,0.8482,0.9109,1.0,1.0,1.0
214,BRATS_08251.nii.gz,0.8904,0.8835,0.7848,1.0,1.0,1.0
215,BRATS_08402.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
216,BRATS_08411.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
217,BRATS_08419.nii.gz,0.8435,0.8435,1.0,11.345,11.345,0.0
218,BRATS_08571.nii.gz,0.8399,0.8399,1.0,1.4140000000000001,1.4140000000000001,0.0
219,BRATS_08575.nii.gz,0.8998,0.8998,1.0,1.0,1.0,0.0
220,BRATS_08585.nii.gz,0.9643,0.9306,0.8707,0.0,1.0,1.0
221,BRATS_08586.nii.gz,0.9634,0.9352,0.894,0.0,1.0,1.0
222,BRATS_08743.nii.gz,0.982,0.9728,0.9668,0.0,0.0,0.0
223,BRATS_08748.nii.gz,0.9763,0.9662,0.9501,0.0,0.0,0.0
224,BRATS_08755.nii.gz,0.9321,0.9321,0.9323,1.0,1.0,1.0
225,BRATS_08904.nii.gz,0.7391,0.7391,1.0,1.4140000000000001,1.4140000000000001,0.0
226,BRATS_08908.nii.gz,0.8035,0.8035,1.0,3.411,3.411,0.0
227,BRATS_09072.nii.gz,0.8824,0.8665,0.8913,1.0,1.4140000000000001,1.0
228,BRATS_09073.nii.gz,0.9012,0.8942,0.9085,1.0,1.0,1.0
229,BRATS_09076.nii.gz,0.9006,0.8858,0.9442,1.0,1.0,1.0
230,BRATS_09086.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
231,BRATS_09091.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
232,BRATS_09241.nii.gz,0.966,0.9246,0.8634,0.0,1.0,1.0
233,BRATS_09251.nii.gz,0.9756,0.9675,0.9296,0.0,0.0,1.0
234,BRATS_09254.nii.gz,0.9763,0.9643,0.9508,0.0,0.0,0.0
235,BRATS_09423.nii.gz,0.8958,0.8913,0.9133,1.0,1.0,1.0
236,BRATS_09427.nii.gz,0.5502,0.5502,0.0,8.783999999999999,8.783999999999999,373.129
237,BRATS_09577.nii.gz,0.8821,0.8821,1.0,1.0,1.0,0.0
238,BRATS_09580.nii.gz,0.9055,0.9069,1.0,1.0,1.0,0.0
239,BRATS_09583.nii.gz,0.9117,0.9117,1.0,1.0,1.0,0.0
240,BRATS_09592.nii.gz,0.946,0.946,0.8182,1.0,1.0,1.0
241,BRATS_09745.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
242,BRATS_09747.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
243,BRATS_09912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
244,BRATS_09915.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
245,BRATS_09920.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
246,BRATS_09922.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
247,BRATS_09927.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
248,BRATS_09928.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
249,BRATS_10080.nii.gz,0.9203,0.794,0.6517,1.0,1.0,2.2359999999999998
250,BRATS_10084.nii.gz,0.9111,0.8333,0.797,1.0,1.0,1.0
251,BRATS_10085.nii.gz,0.8293,0.7614,0.76,1.0,1.0,1.0
252,BRATS_10090.nii.gz,0.5455,0.5455,1.0,2.9210000000000003,2.9210000000000003,0.0
253,BRATS_10092.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
254,BRATS_10093.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
255,BRATS_10095.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
256,BRATS_10097.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
257,BRATS_10262.nii.gz,0.3571,0.3571,1.0,22.945,22.945,0.0
258,BRATS_10421.nii.gz,0.8344,0.8336,0.9636,2.8280000000000003,2.8280000000000003,0.0
259,BRATS_10422.nii.gz,0.89,0.89,0.8782,1.0,1.0,1.0
260,BRATS_10430.nii.gz,0.9531,0.9263,0.9374,0.0,1.0,1.0
261,BRATS_10431.nii.gz,0.9529,0.9224,0.9461,0.0,1.0,1.0
262,BRATS_10435.nii.gz,0.9419,0.9146,0.9476,1.0,1.0,1.0
263,BRATS_10584.nii.gz,0.9086,0.8802,0.9115,1.0,1.0,1.0
264,BRATS_10586.nii.gz,0.9548,0.9312,0.8994,0.0,1.0,1.0
265,BRATS_10587.nii.gz,0.9548,0.9364,0.9535,0.0,1.0,0.0
266,BRATS_10588.nii.gz,0.9486,0.9216,0.9042,1.0,1.0,1.0
267,BRATS_10593.nii.gz,0.9514,0.941,0.9375,0.0,1.0,1.0
268,BRATS_10594.nii.gz,0.9528,0.9399,0.9021,0.0,1.0,1.0
269,BRATS_10598.nii.gz,0.9158,0.9124,0.9305,1.0,1.0,1.0
270,BRATS_10602.nii.gz,0.8996,0.8996,0.0,1.0,1.0,373.129
271,BRATS_10755.nii.gz,0.8783,0.8804,1.0,1.0,1.0,0.0
272,BRATS_10759.nii.gz,0.6667,0.6667,1.0,2.2359999999999998,2.2359999999999998,0.0
273,BRATS_10766.nii.gz,0.0,0.0,1.0,4.0,4.0,0.0
274,BRATS_10932.nii.gz,0.9795,0.9655,0.9645,0.0,0.0,0.0
275,BRATS_10938.nii.gz,0.9729,0.958,0.9627,0.0,0.0,0.0
276,BRATS_11089.nii.gz,0.9408,0.9015,0.8289,1.0,1.0,1.0
277,BRATS_11092.nii.gz,0.9483,0.9319,0.8775,1.0,1.0,1.0
278,BRATS_11096.nii.gz,0.9467,0.9239,0.8989,1.0,1.0,1.0
279,BRATS_11099.nii.gz,0.9535,0.9316,0.907,0.0,1.0,1.0
280,BRATS_11103.nii.gz,0.9535,0.925,0.8914,0.0,1.0,1.0
281,BRATS_11273.nii.gz,0.9596,0.9589,0.0,0.0,0.0,373.129
282,BRATS_11425.nii.gz,0.8511,0.8511,1.0,1.0,1.0,0.0
283,BRATS_11427.nii.gz,0.8,0.8,1.0,4.4,4.4,0.0
284,BRATS_11437.nii.gz,0.9339,0.9279,0.8097,1.0,1.0,2.0
285,BRATS_11442.nii.gz,0.9449,0.9419,0.9342,1.0,1.0,1.0
286,BRATS_11761.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
287,BRATS_11762.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
288,BRATS_11764.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
289,BRATS_11765.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
290,BRATS_11769.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
291,BRATS_11770.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
292,BRATS_11777.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
293,BRATS_11932.nii.gz,0.9585,0.9531,0.9153,0.0,0.0,1.0
294,BRATS_11935.nii.gz,0.964,0.9583,0.9266,0.0,0.0,1.0
295,BRATS_11945.nii.gz,0.9084,0.9084,1.0,1.0,1.0,0.0
296,BRATS_12101.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
297,BRATS_12103.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
298,BRATS_12104.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
299,BRATS_12107.nii.gz,0.6575,0.6575,1.0,7.9110000000000005,7.9110000000000005,0.0
300,BRATS_12264.nii.gz,0.9605,0.8748,0.8195,0.0,1.0,1.0
301,BRATS_12281.nii.gz,0.9645,0.8859,0.8675,0.0,1.0,1.0
302,BRATS_12432.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
303,BRATS_12434.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
304,BRATS_12435.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
305,BRATS_12442.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
306,BRATS_12449.nii.gz,0.7273,0.7273,0.0,13.764000000000001,13.764000000000001,373.129
307,BRATS_12450.nii.gz,0.6512,0.6512,0.0,15.255999999999998,15.255999999999998,373.129
308,BRATS_12601.nii.gz,0.9509,0.9327,0.9032,0.0,1.0,1.0
309,BRATS_12607.nii.gz,0.9428,0.9378,0.9459,1.0,1.0,1.0
310,BRATS_12610.nii.gz,0.9407,0.9402,0.686,1.0,1.0,1.4140000000000001
311,BRATS_12611.nii.gz,0.9035,0.9021,0.0,1.0,1.0,373.129
312,BRATS_12612.nii.gz,0.9173,0.9173,0.0,1.0,1.0,373.129
313,BRATS_12613.nii.gz,0.942,0.942,1.0,1.0,1.0,0.0
314,BRATS_12779.nii.gz,0.8589,0.7727,0.8761,2.931,3.6060000000000003,1.0
315,BRATS_12782.nii.gz,0.8221,0.7919,0.9231,2.0,2.0,1.0
316,BRATS_12941.nii.gz,0.9473,0.9095,0.8626,1.0,1.0,1.0
317,BRATS_12950.nii.gz,0.9602,0.919,0.8952,0.0,1.0,1.0
318,BRATS_12953.nii.gz,0.967,0.9183,0.883,0.0,1.0,1.0
319,BRATS_12955.nii.gz,0.9495,0.9107,0.8508,0.8,1.0,1.0
320,BRATS_13108.nii.gz,0.9642,0.9266,0.9536,0.0,1.0,0.0
321,BRATS_13110.nii.gz,0.9632,0.9224,0.9583,0.0,1.0,0.0
322,BRATS_13111.nii.gz,0.965,0.9202,0.9509,0.0,1.0,0.0
323,BRATS_13115.nii.gz,0.9727,0.9324,0.9633,0.0,1.0,0.0
324,BRATS_13119.nii.gz,0.9569,0.9071,0.9642,0.0,1.0,0.0
